date,carrot,tomato,enoki,cabbage,radish,carrot_pred_Ridge,tomato_pred_Ridge,enoki_pred_Ridge,cabbage_pred_Ridge,radish_pred_Ridge,carrot_pred_RandomForest,tomato_pred_RandomForest,enoki_pred_RandomForest,cabbage_pred_RandomForest,radish_pred_RandomForest,carrot_pred_LGBM,tomato_pred_LGBM,enoki_pred_LGBM,cabbage_pred_LGBM,radish_pred_LGBM,carrot_pred_XGBoost,tomato_pred_XGBoost,enoki_pred_XGBoost,cabbage_pred_XGBoost,radish_pred_XGBoost,carrot_pred_MLP,tomato_pred_MLP,enoki_pred_MLP,cabbage_pred_MLP,radish_pred_MLP,carrot_pred_average,tomato_pred_average,enoki_pred_average,cabbage_pred_average,radish_pred_average,carrot_pred_stack,tomato_pred_stack,enoki_pred_stack,cabbage_pred_stack,radish_pred_stack
2019-06-16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,1142.0,1239.0,1892.0,514.0,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,1004.0,1238.0,1728.0,525.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,992.0,1195.0,1565.0,464.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,1020.0,1192.0,1446.0,466.0,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,958.0,1162.0,1430.0,466.0,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-22,851.0,1034.0,1440.0,461.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-23,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,1010.0,1036.0,1513.0,455.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,949.0,998.0,1550.0,487.0,358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,863.0,979.0,1535.0,532.0,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,974.0,977.0,1562.0,556.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,956.0,963.0,1519.0,655.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-29,866.0,943.0,1596.0,563.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,1056.0,949.0,1703.0,534.0,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,929.0,976.0,1776.0,489.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,937.0,1022.0,1762.0,458.0,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-04,895.0,1075.0,1707.0,473.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,926.0,1084.0,1710.0,507.0,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-06,757.0,1104.0,1765.0,555.0,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-07,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,977.0,1106.0,1853.0,541.0,348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,865.0,1184.0,1829.0,524.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,921.0,1182.0,1778.0,537.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,841.0,1249.0,1751.0,653.0,531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,905.0,1221.0,1871.0,608.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-13,789.0,1117.0,1892.0,615.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-14,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,940.0,1095.0,1997.0,496.0,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,936.0,1106.0,2062.0,479.0,338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,978.0,1137.0,1827.0,513.0,349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,902.0,1192.0,1698.0,418.0,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,863.0,1219.0,1680.0,405.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-20,675.0,1205.0,1787.0,369.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-21,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,916.0,1287.0,2033.0,601.0,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,854.0,1342.0,1982.0,382.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,785.0,1338.0,1922.0,345.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,818.0,1412.0,1910.0,419.0,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,905.0,1330.0,1875.0,409.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-27,787.0,1183.0,2000.0,699.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-28,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,879.0,1087.0,2290.0,442.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,841.0,1022.0,2444.0,456.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,1074.0,982.0,2429.0,444.0,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,892.0,962.0,2333.0,506.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,857.0,974.0,2346.0,596.0,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-03,746.0,733.0,2198.0,603.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-04,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-05,950.0,933.0,2687.0,529.0,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,779.0,1027.0,2319.0,513.0,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07,843.0,1051.0,1994.0,582.0,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08,829.0,1160.0,1872.0,528.0,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09,859.0,1176.0,1905.0,563.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-10,775.0,1046.0,2035.0,603.0,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,855.0,1071.0,2007.0,613.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13,877.0,1130.0,1957.0,444.0,292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-14,839.0,1130.0,1814.0,463.0,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-15,851.0,1108.0,1757.0,501.0,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,954.0,1142.0,1733.0,477.0,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-17,820.0,1067.0,1865.0,672.0,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,1072.0,1062.0,1919.0,540.0,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,864.0,1069.0,1924.0,486.0,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-21,911.0,1048.0,1945.0,473.0,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,935.0,1071.0,2015.0,488.0,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,873.0,1189.0,2073.0,521.0,347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-24,790.0,1169.0,2280.0,508.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,857.0,1251.0,2519.0,581.0,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,792.0,1294.0,2231.0,591.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,756.0,1443.0,2221.0,629.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,855.0,1591.0,2313.0,642.0,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,846.0,1720.0,2374.0,621.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-31,791.0,1690.0,2543.0,592.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-01,0.0,875.0,0.0,1110.0,529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-02,980.0,1771.0,2675.0,707.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,932.0,1869.0,2820.0,828.0,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,899.0,1994.0,2918.0,1039.0,573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-05,918.0,2259.0,2824.0,956.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-06,1061.0,2740.0,2653.0,804.0,514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-07,836.0,2774.0,2580.0,856.0,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-08,0.0,0.0,0.0,1219.0,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-09,1006.0,2236.0,3007.0,972.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10,1032.0,2107.0,3198.0,994.0,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,1031.0,1681.0,3529.0,884.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-12,821.0,1200.0,2535.0,970.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-14,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-15,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-16,916.0,1209.0,3212.0,855.0,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,1059.0,1237.0,3278.0,992.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,908.0,1325.0,3179.0,1137.0,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19,996.0,1325.0,2982.0,1127.0,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,825.0,1484.0,2700.0,1079.0,440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-21,855.0,1384.0,2635.0,1219.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-23,913.0,1806.0,3120.0,1507.0,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,853.0,1763.0,2777.0,1159.0,524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-25,956.0,1926.0,2710.0,1219.0,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,916.0,2358.0,2570.0,1178.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,1009.0,2636.0,2507.0,1184.0,470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-28,915.0,2405.0,2577.0,1277.0,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,1089.0,2586.0,2769.0,1433.0,629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,910.0,2431.0,2795.0,1504.0,739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,944.0,2567.0,2810.0,1594.0,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,784.0,2722.0,2750.0,1551.0,1043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,740.0,3321.0,2708.0,1389.0,936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-05,729.0,2901.0,2709.0,1115.0,885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-06,0.0,0.0,0.0,571.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07,1116.0,2686.0,2927.0,1113.0,782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-08,985.0,2360.0,2913.0,953.0,861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-09,1010.0,2240.0,2848.0,987.0,726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,1155.0,2169.0,2932.0,1016.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,988.0,2135.0,2980.0,1022.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-12,892.0,1904.0,3027.0,993.0,722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-13,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,1168.0,2083.0,3206.0,1080.0,737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,1152.0,1873.0,3201.0,1126.0,818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,1148.0,2079.0,3153.0,1133.0,917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,1229.0,1889.0,3113.0,1071.0,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,1176.0,2096.0,3050.0,989.0,874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-19,1011.0,1981.0,3050.0,955.0,887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-20,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,1412.0,2100.0,3118.0,890.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,1302.0,1989.0,3066.0,901.0,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,1328.0,2067.0,2965.0,873.0,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,1075.0,2026.0,2953.0,808.0,881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,1263.0,2200.0,2862.0,819.0,834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-26,852.0,2037.0,2783.0,753.0,772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-27,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28,1140.0,2236.0,2790.0,773.0,791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,1263.0,2068.0,2737.0,750.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,1009.0,2209.0,2673.0,739.0,855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,1436.0,2161.0,2629.0,736.0,810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,1324.0,2346.0,2571.0,730.0,759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02,935.0,2284.0,2543.0,685.0,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,1154.0,2513.0,2587.0,706.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05,1112.0,2360.0,2555.0,679.0,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,1018.0,2605.0,2499.0,661.0,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,1210.0,2545.0,2521.0,662.0,747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08,1159.0,2618.0,2459.0,686.0,763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09,849.0,2418.0,2415.0,700.0,718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11,1173.0,2205.0,2447.0,688.0,734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,991.0,2476.0,2407.0,714.0,749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13,1017.0,2732.0,2400.0,685.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,1036.0,2657.0,2338.0,733.0,732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,993.0,2763.0,2286.0,784.0,829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-16,1082.0,2441.0,2281.0,781.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,1333.0,2491.0,2316.0,780.0,746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19,1008.0,2537.0,2307.0,745.0,783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20,975.0,2640.0,2204.0,761.0,770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-21,956.0,2556.0,2106.0,786.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22,1000.0,2581.0,2001.0,872.0,824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-23,987.0,2526.0,1928.0,797.0,884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-25,1103.0,2488.0,1890.0,753.0,722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,992.0,2464.0,1861.0,691.0,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,1091.0,2517.0,1820.0,691.0,653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-28,976.0,2394.0,1816.0,730.0,746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,1033.0,2484.0,1824.0,801.0,756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-30,935.0,2286.0,1876.0,767.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-01,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,1239.0,2518.0,1965.0,767.0,869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,1019.0,2313.0,1948.0,751.0,776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,1035.0,2445.0,1955.0,755.0,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,884.0,2492.0,1951.0,773.0,756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,903.0,2489.0,1927.0,816.0,826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-07,886.0,2480.0,1944.0,830.0,868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-08,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,1150.0,2645.0,1977.0,755.0,958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,1045.0,2476.0,1986.0,797.0,1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,1052.0,2564.0,2016.0,778.0,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,1021.0,2644.0,2035.0,758.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,1090.0,2631.0,2058.0,848.0,955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-14,928.0,2508.0,2054.0,832.0,976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-15,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,994.0,2450.0,2074.0,760.0,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,1093.0,2371.0,2106.0,712.0,1065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,908.0,2255.0,2148.0,943.0,1055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,1005.0,2551.0,2178.0,782.0,1054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,1005.0,2346.0,2200.0,792.0,1037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-21,1005.0,2237.0,2262.0,732.0,994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,1050.0,2512.0,2419.0,711.0,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,998.0,2329.0,2496.0,706.0,1057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-25,1104.0,2417.0,2585.0,674.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,1126.0,2660.0,2679.0,688.0,958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,1044.0,2493.0,2654.0,779.0,913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-28,818.0,2359.0,2612.0,788.0,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,1137.0,2479.0,2813.0,844.0,978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,1173.0,2360.0,3112.0,826.0,1076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-01,0.0,1995.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,794.0,2208.0,2610.0,861.0,1135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,1082.0,2437.0,3648.0,817.0,1190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-04,1168.0,2500.0,3288.0,827.0,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-05,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,1157.0,2532.0,3164.0,805.0,1103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,1171.0,2455.0,2863.0,833.0,1087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,1200.0,2789.0,2574.0,774.0,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,1170.0,2910.0,2522.0,775.0,855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,1123.0,2998.0,2502.0,770.0,828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-11,1212.0,3320.0,2742.0,765.0,846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-12,0.0,0.0,0.0,725.0,931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
